match,reward,win_rate_rolling,position,actor_loss,critic_loss,stage
245,0.08629729704135866,0.2946224837292687,4,0.8645290581162325,1.5320140280561125,Stage 3: vs. Heuristic V2
246,0.2795570320071871,0.29818727936528416,3,0.8633266533066133,1.5297094188376754,Stage 3: vs. Heuristic V2
247,0.10141233709861808,0.29879706016176577,2,0.862124248496994,1.5274048096192385,Stage 3: vs. Heuristic V2
248,0.45599184012507266,0.2996218920984503,3,0.8609218436873748,1.5251002004008016,Stage 3: vs. Heuristic V2
249,-0.1195394170651008,0.3005751896510759,2,0.8597194388777556,1.522795591182365,Stage 3: vs. Heuristic V2
250,0.015165383932044085,0.29956816738366243,1,0.8585170340681363,1.520490981963928,Stage 3: vs. Heuristic V2
251,0.49039441649429805,0.30049637753034036,2,0.8573146292585171,1.518186372745491,Stage 3: vs. Heuristic V2
252,-0.4699635452061624,0.30126062851607277,1,0.8561122244488978,1.5158817635270543,Stage 3: vs. Heuristic V2
253,0.3277924964223059,0.30058719409599216,3,0.8549098196392785,1.5135771543086174,Stage 3: vs. Heuristic V2
254,0.1251747533414734,0.29958609168713707,2,0.8537074148296593,1.5112725450901805,Stage 3: vs. Heuristic V2
255,-0.08632838237332746,0.2992878173246024,3,0.8525050100200401,1.5089679358717436,Stage 3: vs. Heuristic V2
256,0.48298728465814567,0.2987938669659395,3,0.8513026052104209,1.5066633266533067,Stage 3: vs. Heuristic V2
257,0.6551353537612055,0.2964565351147438,1,0.8501002004008016,1.5043587174348698,Stage 3: vs. Heuristic V2
258,0.2604837456514528,0.29615577539868476,2,0.8488977955911824,1.502054108216433,Stage 3: vs. Heuristic V2
259,0.07615334969158105,0.29531123723895014,3,0.8476953907815631,1.499749498997996,Stage 3: vs. Heuristic V2
260,0.0990251543719553,0.2918947311432603,1,0.8464929859719439,1.4974448897795591,Stage 3: vs. Heuristic V2
261,0.9430175320633086,0.2918452223015169,2,0.8452905811623247,1.4951402805611225,Stage 3: vs. Heuristic V2
262,0.021848527970276976,0.29252777290496074,2,0.8440881763527054,1.4928356713426854,Stage 3: vs. Heuristic V2
263,0.6566725285601551,0.2959944315616377,3,0.8428857715430862,1.4905310621242485,Stage 3: vs. Heuristic V2
264,0.610188164657461,0.296304638758953,4,0.841683366733467,1.4882264529058118,Stage 3: vs. Heuristic V2
265,0.2660004335164432,0.29844994816862047,2,0.8404809619238477,1.485921843687375,Stage 3: vs. Heuristic V2
266,0.06005686186234732,0.29849603191296104,3,0.8392785571142285,1.483617234468938,Stage 3: vs. Heuristic V2
267,0.5497611090246186,0.29950058294508347,1,0.8380761523046093,1.481312625250501,Stage 3: vs. Heuristic V2
268,0.4718598495131102,0.30308784959658924,2,0.8368737474949899,1.4790080160320642,Stage 3: vs. Heuristic V2
269,0.5614507995577201,0.3035144326451107,4,0.8356713426853708,1.4767034068136273,Stage 3: vs. Heuristic V2
270,0.22836037165240294,0.3046217892060535,2,0.8344689378757515,1.4743987975951904,Stage 3: vs. Heuristic V2
271,0.03021497478507268,0.3046141920275503,1,0.8332665330661323,1.4720941883767538,Stage 3: vs. Heuristic V2
272,0.9246513994742103,0.3037576724115532,3,0.8320641282565131,1.4697895791583169,Stage 3: vs. Heuristic V2
273,0.7196994747225385,0.3046865853414075,3,0.8308617234468939,1.4674849699398798,Stage 3: vs. Heuristic V2
274,0.07349762335967525,0.3069795827465451,1,0.8296593186372746,1.465180360721443,Stage 3: vs. Heuristic V2
275,-0.023157984226869044,0.30477585044304906,1,0.8284569138276553,1.462875751503006,Stage 3: vs. Heuristic V2
276,0.5286239156009497,0.3043217803480346,1,0.8272545090180361,1.460571142284569,Stage 3: vs. Heuristic V2
277,0.2687570851906431,0.30623661962053106,2,0.8260521042084168,1.4582665330661324,Stage 3: vs. Heuristic V2
278,0.5237271039504388,0.3058974601276819,1,0.8248496993987976,1.4559619238476955,Stage 3: vs. Heuristic V2
279,0.37214817974672304,0.3044983257604247,1,0.8236472945891784,1.4536573146292584,Stage 3: vs. Heuristic V2
280,0.6373864168311797,0.3061569936159339,2,0.8224448897795591,1.4513527054108217,Stage 3: vs. Heuristic V2
281,0.8328925614800916,0.30671517848051955,3,0.8212424849699399,1.4490480961923848,Stage 3: vs. Heuristic V2
282,0.669219040183296,0.30625918820924125,2,0.8200400801603206,1.446743486973948,Stage 3: vs. Heuristic V2
283,0.37464452891599864,0.30495835139488653,4,0.8188376753507015,1.444438877755511,Stage 3: vs. Heuristic V2
284,0.30631514420481826,0.30792374842145415,2,0.8176352705410822,1.4421342685370742,Stage 3: vs. Heuristic V2
285,0.48453335053087043,0.30944548764879115,3,0.8164328657314629,1.4398296593186373,Stage 3: vs. Heuristic V2
286,0.853530044547459,0.30960551499856653,4,0.8152304609218437,1.4375250501002006,Stage 3: vs. Heuristic V2
287,-0.41215017021668565,0.3111688124056901,2,0.8140280561122245,1.4352204408817635,Stage 3: vs. Heuristic V2
288,-0.20762569187941976,0.31211580200952266,1,0.8128256513026051,1.4329158316633268,Stage 3: vs. Heuristic V2
289,0.3176740980809214,0.31152408053215086,1,0.8116232464929861,1.4306112224448897,Stage 3: vs. Heuristic V2
290,0.4267288272148467,0.3131495391769828,3,0.8104208416833667,1.428306613226453,Stage 3: vs. Heuristic V2
291,0.4745933623327583,0.3119442493111645,1,0.8092184368737475,1.4260020040080161,Stage 3: vs. Heuristic V2
292,0.6497581354344086,0.312667873474146,1,0.8080160320641283,1.4236973947895792,Stage 3: vs. Heuristic V2
293,0.8999279878202282,0.3125967704240076,4,0.806813627254509,1.4213927855711423,Stage 3: vs. Heuristic V2
294,0.3183857538669468,0.31369812823809584,1,0.8056112224448898,1.4190881763527055,Stage 3: vs. Heuristic V2
295,0.0684848852865596,0.311008817682565,1,0.8044088176352706,1.4167835671342686,Stage 3: vs. Heuristic V2
296,0.260243395043249,0.3109762938326599,1,0.8032064128256512,1.4144789579158317,Stage 3: vs. Heuristic V2
297,0.4520451103465661,0.3119549657996119,4,0.802004008016032,1.4121743486973948,Stage 3: vs. Heuristic V2
298,0.49596370335138706,0.3099264155610309,4,0.8008016032064128,1.4098697394789579,Stage 3: vs. Heuristic V2
299,0.2599038003925906,0.3103516336870059,2,0.7995991983967936,1.4075651302605212,Stage 3: vs. Heuristic V2
300,0.6374651021286911,0.30938485103607366,4,0.7983967935871744,1.4052605210420843,Stage 3: vs. Heuristic V2
301,0.053118215824612514,0.3098623486066894,2,0.7971943887775551,1.4029559118236472,Stage 3: vs. Heuristic V2
302,-0.11752655997082762,0.31106079189650687,3,0.7959919839679358,1.4006513026052105,Stage 3: vs. Heuristic V2
303,1.1186763786573526,0.31432146544065953,2,0.7947895791583165,1.3983466933867736,Stage 3: vs. Heuristic V2
304,-0.0762098187587466,0.31567117303755166,3,0.7935871743486974,1.3960420841683365,Stage 3: vs. Heuristic V2
305,0.8996363642565979,0.31879159414145863,2,0.7923847695390781,1.3937374749499,Stage 3: vs. Heuristic V2
306,0.8069942514592103,0.32102384542038853,1,0.7911823647294588,1.3914328657314632,Stage 3: vs. Heuristic V2
307,0.025650843577459892,0.3195574728173331,2,0.7899799599198397,1.389128256513026,Stage 3: vs. Heuristic V2
308,0.3931014259177159,0.32161825760979657,2,0.7887775551102204,1.3868236472945894,Stage 3: vs. Heuristic V2
309,0.2758370171068254,0.32417506490221887,1,0.7875751503006011,1.3845190380761525,Stage 3: vs. Heuristic V2
310,0.9654570814517777,0.3231074734550542,2,0.786372745490982,1.3822144288577154,Stage 3: vs. Heuristic V2
311,0.6732872061609695,0.32357813568990385,1,0.7851703406813627,1.379909819639279,Stage 3: vs. Heuristic V2
312,0.13899179573722686,0.32522899888931966,4,0.7839679358717434,1.3776052104208416,Stage 3: vs. Heuristic V2
313,0.294017770882112,0.32631139794095454,1,0.7827655310621242,1.3753006012024047,Stage 3: vs. Heuristic V2
314,0.7720177550971064,0.3252885801677357,4,0.781563126252505,1.3729959919839678,Stage 3: vs. Heuristic V2
315,0.08725116841639263,0.32621289490120386,4,0.7803607214428858,1.3706913827655312,Stage 3: vs. Heuristic V2
316,0.7353410719132366,0.3269284358665727,3,0.7791583166332665,1.3683867735470943,Stage 3: vs. Heuristic V2
317,0.5494013698580197,0.32915603941376315,1,0.7779559118236473,1.3660821643286574,Stage 3: vs. Heuristic V2
318,0.5320694416370697,0.3288759671119933,1,0.7767535070140281,1.3637775551102205,Stage 3: vs. Heuristic V2
319,-0.1358385241480382,0.330285122650823,2,0.7755511022044087,1.3614729458917838,Stage 3: vs. Heuristic V2
320,0.8010808526438571,0.3298721856490553,1,0.7743486973947896,1.3591683366733467,Stage 3: vs. Heuristic V2
321,0.6527196187059063,0.33140046378928567,1,0.7731462925851703,1.35686372745491,Stage 3: vs. Heuristic V2
322,0.6636317964283989,0.33175582385162006,2,0.7719438877755511,1.354559118236473,Stage 3: vs. Heuristic V2
323,0.06133516700506808,0.3319263641950231,3,0.7707414829659319,1.352254509018036,Stage 3: vs. Heuristic V2
324,0.21834574885021435,0.3327089050915287,2,0.7695390781563126,1.3499498997995993,Stage 3: vs. Heuristic V2
325,0.2522664186846585,0.33370823490616675,1,0.7683366733466933,1.3476452905811624,Stage 3: vs. Heuristic V2
326,0.009533086505628341,0.3329360283162968,3,0.7671342685370741,1.3453406813627256,Stage 3: vs. Heuristic V2
327,0.10464233726050959,0.33327310613982664,2,0.7659318637274549,1.3430360721442889,Stage 3: vs. Heuristic V2
328,0.5160123323456832,0.33266191934219086,1,0.7647294589178357,1.3407314629258518,Stage 3: vs. Heuristic V2
329,0.6342072320390746,0.3339464838035464,3,0.7635270541082164,1.3384268537074147,Stage 3: vs. Heuristic V2
330,0.9112528917162244,0.3359061787638387,2,0.7623246492985971,1.3361222444889778,Stage 3: vs. Heuristic V2
331,0.10639198289888196,0.33801436975331733,2,0.761122244488978,1.3338176352705413,Stage 3: vs. Heuristic V2
332,0.2684342618829265,0.34078401371661377,2,0.7599198396793587,1.3315130260521042,Stage 3: vs. Heuristic V2
333,0.46232912948183635,0.33938066555707685,4,0.7587174348697395,1.3292084168336673,Stage 3: vs. Heuristic V2
334,1.0863408456904748,0.3377606889561916,4,0.7575150300601202,1.3269038076152306,Stage 3: vs. Heuristic V2
335,0.9527949015506765,0.33622538077415814,2,0.7563126252505011,1.3245991983967935,Stage 3: vs. Heuristic V2
336,0.3567890258445398,0.33426282775635496,4,0.7551102204408818,1.3222945891783566,Stage 3: vs. Heuristic V2
337,0.7952580457135676,0.3362623365501907,2,0.7539078156312625,1.31998997995992,Stage 3: vs. Heuristic V2
338,0.5246594498309858,0.33671398431586824,3,0.7527054108216434,1.3176853707414828,Stage 3: vs. Heuristic V2
339,-0.020666195355212635,0.3369742685322204,1,0.7515030060120241,1.315380761523046,Stage 3: vs. Heuristic V2
340,0.10549741813480673,0.3392365706697686,4,0.7503006012024048,1.3130761523046095,Stage 3: vs. Heuristic V2
341,1.0494912159302643,0.3375749061360837,3,0.7490981963927855,1.3107715430861724,Stage 3: vs. Heuristic V2
342,-0.01058385056107558,0.3375310825204208,1,0.7478957915831664,1.3084669338677355,Stage 3: vs. Heuristic V2
343,-0.29822540965329936,0.33800342214784285,4,0.746693386773547,1.3061623246492988,Stage 3: vs. Heuristic V2
344,0.9554351459500425,0.339427815700842,3,0.7454909819639278,1.303857715430862,Stage 3: vs. Heuristic V2
345,0.597269574792606,0.3405831106557374,2,0.7442885771543086,1.3015531062124248,Stage 3: vs. Heuristic V2
346,1.0213547763274806,0.34086912266799857,2,0.7430861723446894,1.2992484969939881,Stage 3: vs. Heuristic V2
347,0.6019756452953114,0.3392424430528988,3,0.7418837675350701,1.2969438877755513,Stage 3: vs. Heuristic V2
348,0.6502955012834929,0.3410223081042863,1,0.7406813627254508,1.2946392785571141,Stage 3: vs. Heuristic V2
349,0.5211337196445955,0.3418548888057369,2,0.7394789579158316,1.2923346693386775,Stage 3: vs. Heuristic V2
350,0.07417007149431831,0.3444226174235134,3,0.7382765531062123,1.2900300601202406,Stage 3: vs. Heuristic V2
351,0.8062197216272994,0.34541559353797946,2,0.7370741482965931,1.2877254509018035,Stage 3: vs. Heuristic V2
352,0.8875490927442551,0.3459543002201328,3,0.7358717434869739,1.285420841683367,Stage 3: vs. Heuristic V2
353,0.41467470345820234,0.3469505336156875,2,0.7346693386773546,1.2831162324649301,Stage 3: vs. Heuristic V2
354,0.6667217809671662,0.34659963606571026,3,0.7334669338677354,1.280811623246493,Stage 3: vs. Heuristic V2
355,1.1979344358724542,0.3463447535170025,1,0.7322645290581163,1.278507014028056,Stage 3: vs. Heuristic V2
356,0.32618834697444365,0.3490448821885358,3,0.731062124248497,1.2762024048096192,Stage 3: vs. Heuristic V2
357,0.5867162268516171,0.3481235033213137,4,0.7298597194388777,1.2738977955911823,Stage 3: vs. Heuristic V2
358,0.2252363982061104,0.34904401032036714,1,0.7286573146292585,1.2715931863727454,Stage 3: vs. Heuristic V2
359,-0.07908841633128005,0.3491825764451136,4,0.7274549098196393,1.2692885771543088,Stage 3: vs. Heuristic V2
360,0.14060437923678198,0.3493734362091038,3,0.7262525050100201,1.2669839679358719,Stage 3: vs. Heuristic V2
361,0.5897916229506615,0.3494067846473193,2,0.7250501002004007,1.2646793587174348,Stage 3: vs. Heuristic V2
362,1.2419646417397838,0.3480105283891577,3,0.7238476953907816,1.262374749498998,Stage 3: vs. Heuristic V2
363,0.6440279939585881,0.34667955978723075,2,0.7226452905811623,1.260070140280561,Stage 3: vs. Heuristic V2
364,0.8580780763473207,0.3485838984055585,3,0.721442885771543,1.2577655310621243,Stage 3: vs. Heuristic V2
365,1.0499392883667427,0.3493845590088681,1,0.7202404809619237,1.2554609218436876,Stage 3: vs. Heuristic V2
366,0.9302857943534202,0.3479519274664224,2,0.7190380761523046,1.2531563126252505,Stage 3: vs. Heuristic V2
367,0.385445100570864,0.34704386805597515,1,0.7178356713426853,1.2508517034068136,Stage 3: vs. Heuristic V2
368,0.35182163678289186,0.3460447951426977,1,0.716633266533066,1.248547094188377,Stage 3: vs. Heuristic V2
369,0.888899922346214,0.3456108989602956,4,0.7154308617234469,1.24624248496994,Stage 3: vs. Heuristic V2
370,0.9158967562712728,0.34712468437656874,2,0.7142284569138276,1.243937875751503,Stage 3: vs. Heuristic V2
371,0.95184275070365,0.3531135412535269,3,0.7130260521042084,1.2416332665330663,Stage 3: vs. Heuristic V2
372,0.8904002366461545,0.3522254864095012,3,0.711823647294589,1.2393286573146294,Stage 3: vs. Heuristic V2
373,0.3435413251014569,0.35440414462628833,1,0.71062124248497,1.2370240480961923,Stage 3: vs. Heuristic V2
374,0.23304219787083902,0.3553228549945813,4,0.7094188376753507,1.2347194388777554,Stage 3: vs. Heuristic V2
375,0.15066280825845646,0.3534599429714753,1,0.7082164328657314,1.2324148296593187,Stage 3: vs. Heuristic V2
376,0.8082549202815372,0.3528408848702655,1,0.7070140280561122,1.2301102204408818,Stage 3: vs. Heuristic V2
377,0.991046087862892,0.3535863413804341,1,0.705811623246493,1.2278056112224447,Stage 3: vs. Heuristic V2
378,0.3978746065832841,0.3539459197573105,1,0.7046092184368737,1.2255010020040082,Stage 3: vs. Heuristic V2
379,0.8564316926670498,0.35557856409026545,1,0.7034068136272544,1.2231963927855711,Stage 3: vs. Heuristic V2
380,0.7295638093338083,0.3561306712377463,2,0.7022044088176354,1.2208917835671342,Stage 3: vs. Heuristic V2
381,0.5228546237618018,0.3561732025007727,4,0.701002004008016,1.2185871743486976,Stage 3: vs. Heuristic V2
382,0.5692218388775281,0.35765289899821184,1,0.6997995991983967,1.2162825651302605,Stage 3: vs. Heuristic V2
383,1.0179290232207838,0.35655972072354414,1,0.6985971943887777,1.2139779559118236,Stage 3: vs. Heuristic V2
384,0.536633788780261,0.35765306738663166,2,0.6973947895791583,1.2116733466933869,Stage 3: vs. Heuristic V2
385,0.9838526807887985,0.35935973300201884,1,0.696192384769539,1.2093687374749498,Stage 3: vs. Heuristic V2
386,0.09133395279885648,0.35831976606211846,3,0.6949899799599198,1.207064128256513,Stage 3: vs. Heuristic V2
387,0.9846693451440127,0.3590070796086122,3,0.6937875751503007,1.2047595190380762,Stage 3: vs. Heuristic V2
388,1.204959555140078,0.3583462353010374,3,0.6925851703406813,1.2024549098196393,Stage 3: vs. Heuristic V2
389,0.3701524665426875,0.358446672725089,4,0.691382765531062,1.2001503006012024,Stage 3: vs. Heuristic V2
390,0.11145524179489619,0.35809857561259234,2,0.6901803607214428,1.1978456913827655,Stage 3: vs. Heuristic V2
391,0.9017993263232277,0.35847019173681394,4,0.6889779559118236,1.1955410821643286,Stage 3: vs. Heuristic V2
392,0.8756855184247611,0.36174736589636153,3,0.6877755511022045,1.1932364729458917,Stage 3: vs. Heuristic V2
393,0.604678699645765,0.3638038778190202,3,0.6865731462925851,1.190931863727455,Stage 3: vs. Heuristic V2
394,0.6213381775151882,0.3618604151380413,3,0.685370741482966,1.188627254509018,Stage 3: vs. Heuristic V2
395,1.2987255717668074,0.3641994034330219,3,0.6841683366733468,1.186322645290581,Stage 3: vs. Heuristic V2
396,0.7451925456508491,0.3683795036770743,2,0.6829659318637274,1.1840180360721442,Stage 3: vs. Heuristic V2
397,0.9036946339777155,0.3694571302051967,2,0.6817635270541083,1.1817134268537075,Stage 3: vs. Heuristic V2
398,0.7313760588034919,0.3704400591351151,3,0.6805611222444891,1.1794088176352706,Stage 3: vs. Heuristic V2
399,0.418952008497525,0.3713905084115574,1,0.6793587174348696,1.1771042084168335,Stage 3: vs. Heuristic V2
400,0.4566053187066383,0.3711657321149296,3,0.6781563126252504,1.1747995991983968,Stage 3: vs. Heuristic V2
401,0.7822426913835255,0.3689606681272292,2,0.6769539078156313,1.17249498997996,Stage 3: vs. Heuristic V2
402,0.8064008424239142,0.3708841810668392,1,0.675751503006012,1.170190380761523,Stage 3: vs. Heuristic V2
403,0.8557448561709157,0.37152134779429974,2,0.6745490981963927,1.1678857715430864,Stage 3: vs. Heuristic V2
404,0.6388021702405141,0.37094787742845503,2,0.6733466933867737,1.1655811623246493,Stage 3: vs. Heuristic V2
405,1.0223840448031867,0.37242255667818236,4,0.6721442885771544,1.1632765531062126,Stage 3: vs. Heuristic V2
406,0.6535517525038731,0.3745729368369766,1,0.670941883767535,1.1609719438877755,Stage 3: vs. Heuristic V2
407,0.6272389957649216,0.37567512047237334,4,0.6697394789579157,1.1586673346693388,Stage 3: vs. Heuristic V2
408,0.36027077040433375,0.3743283754966561,3,0.6685370741482967,1.1563627254509017,Stage 3: vs. Heuristic V2
409,0.765311173983979,0.3740976177622544,3,0.6673346693386774,1.154058116232465,Stage 3: vs. Heuristic V2
410,1.1856605872612764,0.3757924526571831,2,0.666132264529058,1.1517535070140281,Stage 3: vs. Heuristic V2
411,1.237405159791055,0.37689849337384285,3,0.664929859719439,1.1494488977955912,Stage 3: vs. Heuristic V2
412,0.6317617801517833,0.3767076870446574,1,0.6637274549098197,1.1471442885771546,Stage 3: vs. Heuristic V2
413,0.2637013879193816,0.3793834966081367,4,0.6625250501002004,1.1448396793587174,Stage 3: vs. Heuristic V2
414,0.6374350854430899,0.3780231612200291,3,0.6613226452905813,1.1425350701402806,Stage 3: vs. Heuristic V2
415,0.9114931843326365,0.3793617543260429,4,0.660120240480962,1.1402304609218439,Stage 3: vs. Heuristic V2
416,1.1210941491146835,0.38026830294241604,4,0.6589178356713427,1.137925851703407,Stage 3: vs. Heuristic V2
417,1.1504919349778011,0.382570771729886,2,0.6577154308617233,1.13562124248497,Stage 3: vs. Heuristic V2
418,0.4817032251314892,0.38396840188272596,2,0.6565130260521042,1.133316633266533,Stage 3: vs. Heuristic V2
419,0.5504878854837636,0.38232756218708924,3,0.655310621242485,1.1310120240480963,Stage 3: vs. Heuristic V2
420,0.6153153751356755,0.3826777971608457,2,0.6541082164328658,1.1287074148296594,Stage 3: vs. Heuristic V2
421,0.6145842274387765,0.38183327481876805,4,0.6529058116232466,1.1264028056112225,Stage 3: vs. Heuristic V2
422,0.8362472019480943,0.3815119703400308,2,0.6517034068136273,1.1240981963927856,Stage 3: vs. Heuristic V2
423,0.9275356394336597,0.3823804719624071,3,0.650501002004008,1.1217935871743487,Stage 3: vs. Heuristic V2
424,1.033009452038804,0.3845437855248559,1,0.6492985971943888,1.1194889779559118,Stage 3: vs. Heuristic V2
425,0.6667930488111079,0.38306932073628663,1,0.6480961923847696,1.117184368737475,Stage 3: vs. Heuristic V2
426,0.576271463574034,0.3820702461706709,2,0.6468937875751503,1.114879759519038,Stage 3: vs. Heuristic V2
427,0.6965034579823657,0.38342410998409393,3,0.6456913827655311,1.1125751503006012,Stage 3: vs. Heuristic V2
428,0.8755304276162439,0.3828663720676282,2,0.6444889779559116,1.1102705410821645,Stage 3: vs. Heuristic V2
429,0.5401772761797274,0.3831045901153019,2,0.6432865731462927,1.1079659318637276,Stage 3: vs. Heuristic V2
430,0.7256873525903497,0.38475508800011593,3,0.6420841683366734,1.1056613226452905,Stage 3: vs. Heuristic V2
431,0.39859682486838166,0.3835852286290271,3,0.6408817635270541,1.1033567134268538,Stage 3: vs. Heuristic V2
432,0.723948465927945,0.3841296498072096,1,0.6396793587174349,1.101052104208417,Stage 3: vs. Heuristic V2
433,1.0073188873856058,0.3841293101185927,2,0.6384769539078156,1.0987474949899798,Stage 3: vs. Heuristic V2
434,0.7327372761382936,0.3858685635802338,1,0.6372745490981964,1.0964428857715431,Stage 3: vs. Heuristic V2
435,1.2313761283181888,0.38808452142015304,3,0.6360721442885772,1.0941382765531062,Stage 3: vs. Heuristic V2
436,0.985166029771241,0.38713351647922567,2,0.634869739478958,1.0918336673346694,Stage 3: vs. Heuristic V2
437,1.7140610713156201,0.38697298388558304,2,0.6336673346693387,1.0895290581162327,Stage 3: vs. Heuristic V2
438,1.0589147219028794,0.3895990838030935,2,0.6324649298597194,1.0872244488977958,Stage 3: vs. Heuristic V2
439,1.017554596393477,0.3908541687675335,1,0.6312625250501003,1.0849198396793587,Stage 3: vs. Heuristic V2
440,0.7412307129885922,0.39029959091655614,1,0.630060120240481,1.0826152304609218,Stage 3: vs. Heuristic V2
441,0.8381126750770285,0.39004792002979544,4,0.6288577154308617,1.0803106212424851,Stage 3: vs. Heuristic V2
442,1.2984668417149372,0.39065914948840585,3,0.6276553106212426,1.078006012024048,Stage 3: vs. Heuristic V2
443,0.9639959499776878,0.38996282185657155,1,0.6264529058116233,1.075701402805611,Stage 3: vs. Heuristic V2
444,0.8878338273308204,0.3932760065925596,2,0.625250501002004,1.0733967935871744,Stage 3: vs. Heuristic V2
445,0.6762749119406158,0.3918339246045333,2,0.6240480961923847,1.0710921843687375,Stage 3: vs. Heuristic V2
446,0.5625160181725902,0.3920772839817373,2,0.6228456913827655,1.0687875751503004,Stage 3: vs. Heuristic V2
447,0.44529637309637776,0.39296597456464455,2,0.6216432865731463,1.0664829659318638,Stage 3: vs. Heuristic V2
448,1.3219571442430533,0.3947684831396787,1,0.6204408817635271,1.0641783567134269,Stage 3: vs. Heuristic V2
449,1.4131768015646364,0.39638558143225205,3,0.6192384769539079,1.06187374749499,Stage 3: vs. Heuristic V2
450,1.1018658070698473,0.3979261846880123,1,0.6180360721442886,1.059569138276553,Stage 3: vs. Heuristic V2
451,0.6818453569297447,0.40187440285356696,3,0.6168336673346693,1.0572645290581162,Stage 3: vs. Heuristic V2
452,1.2769623387449898,0.40294137093386173,1,0.61563126252505,1.0549599198396793,Stage 3: vs. Heuristic V2
453,0.7858781591154667,0.4044283804094775,4,0.6144288577154309,1.0526553106212426,Stage 3: vs. Heuristic V2
454,1.2874738111649897,0.40616394364025443,4,0.6132264529058116,1.0503507014028055,Stage 3: vs. Heuristic V2
455,0.6417920798056896,0.4093602253533973,2,0.6120240480961923,1.0480460921843686,Stage 3: vs. Heuristic V2
456,1.3325567123794158,0.41044937106598967,2,0.6108216432865732,1.045741482965932,Stage 3: vs. Heuristic V2
457,0.6855611340047018,0.4116582377374608,4,0.6096192384769539,1.043436873747495,Stage 3: vs. Heuristic V2
458,1.0909791587657138,0.41347433845916637,1,0.6084168336673347,1.0411322645290582,Stage 3: vs. Heuristic V2
459,1.4403929231908954,0.4159255668265318,4,0.6072144288577154,1.0388276553106213,Stage 3: vs. Heuristic V2
460,0.7215051932206219,0.4172858710705722,2,0.6060120240480962,1.0365230460921844,Stage 3: vs. Heuristic V2
461,0.47959657709419623,0.4204027701859584,1,0.604809619238477,1.0342184368737475,Stage 3: vs. Heuristic V2
462,1.1012653543710518,0.4225801813050124,4,0.6036072144288577,1.0319138276553106,Stage 3: vs. Heuristic V2
463,1.0452767931742253,0.42388757210917644,3,0.6024048096192385,1.0296092184368737,Stage 3: vs. Heuristic V2
464,0.8643952155159904,0.42478151804843145,1,0.6012024048096192,1.027304609218437,Stage 3: vs. Heuristic V2
465,0.9330967929694234,0.4256252544762462,2,0.6,1.025,Stage 3: vs. Heuristic V2
466,0.9540666394658402,0.42793600764194323,2,0.5987975951903809,1.022695390781563,Stage 3: vs. Heuristic V2
467,0.8173305307880532,0.4309542631358142,1,0.5975951903807615,1.0203907815631263,Stage 3: vs. Heuristic V2
468,1.09224591579384,0.4310859846549564,4,0.5963927855711423,1.0180861723446895,Stage 3: vs. Heuristic V2
469,1.398275615875234,0.4334594813107172,1,0.595190380761523,1.0157815631262526,Stage 3: vs. Heuristic V2
470,0.7163381997984323,0.43613121089654366,2,0.5939879759519038,1.0134769539078157,Stage 3: vs. Heuristic V2
471,1.0804662820624074,0.4369880599547315,4,0.5927855711422846,1.0111723446893788,Stage 3: vs. Heuristic V2
472,1.2572323695590562,0.43750799010472635,1,0.5915831663326653,1.0088677354709419,Stage 3: vs. Heuristic V2
473,0.4996792281908983,0.43854084167248786,4,0.590380761523046,1.006563126252505,Stage 3: vs. Heuristic V2
474,0.5836396758038522,0.43905760157866475,3,0.5891783567134269,1.004258517034068,Stage 3: vs. Heuristic V2
475,0.8281293556662418,0.4409365444945517,4,0.5879759519038076,1.0019539078156314,Stage 3: vs. Heuristic V2
476,0.6957456101005539,0.44209471433788944,2,0.5867735470941884,0.9996492985971944,Stage 3: vs. Heuristic V2
477,1.2446254892589539,0.4426246313420563,4,0.5855711422845692,0.9973446893787574,Stage 3: vs. Heuristic V2
478,0.5466262286203871,0.4439738475118885,3,0.5843687374749499,0.9950400801603206,Stage 3: vs. Heuristic V2
479,1.2911648981096937,0.4457706056422798,3,0.5831663326653306,0.9927354709418839,Stage 3: vs. Heuristic V2
480,1.3313663364514654,0.4473719581709222,3,0.5819639278557113,0.9904308617234469,Stage 3: vs. Heuristic V2
481,1.5472761548443668,0.4454388687920519,3,0.5807615230460922,0.9881262525050101,Stage 3: vs. Heuristic V2
482,1.0804544879914424,0.44579729479138236,3,0.5795591182364729,0.9858216432865733,Stage 3: vs. Heuristic V2
483,1.2149190852946872,0.4458585118596161,4,0.5783567134268537,0.9835170340681363,Stage 3: vs. Heuristic V2
484,1.182828894607633,0.44590564875958666,2,0.5771543086172345,0.9812124248496994,Stage 3: vs. Heuristic V2
485,1.3041124875946946,0.443961358394678,1,0.5759519038076153,0.9789078156312624,Stage 3: vs. Heuristic V2
486,0.9214605087911647,0.4444888286671018,2,0.5747494989979959,0.9766032064128256,Stage 3: vs. Heuristic V2
487,0.6070350365127526,0.44475132109076476,1,0.5735470941883768,0.9742985971943888,Stage 3: vs. Heuristic V2
488,1.1725110700228902,0.44440126716450085,2,0.5723446893787575,0.9719939879759519,Stage 3: vs. Heuristic V2
489,0.892357628859654,0.44500625686757755,1,0.5711422845691382,0.969689378757515,Stage 3: vs. Heuristic V2
490,0.9129570212379786,0.4444848850086761,1,0.569939879759519,0.9673847695390781,Stage 3: vs. Heuristic V2
491,0.8168965728351175,0.44412828742175275,3,0.5687374749498998,0.9650801603206413,Stage 3: vs. Heuristic V2
